!version date: 2019/06/01 14:44:40
!description: Mapping of GO terms to Pfam entries. This mapping is generated from data supplied by InterPro for the InterPro2GO mapping.
!external resources: http://www.ebi.ac.uk/interpro, http://pfam.sanger.ac.uk/
!citation: Mitchell et al. (2015) Nucl. Acids Res. 43 :D213-D221
!contact:interhelp@ebi.ac.uk
!
Pfam:PF00001 7tm_1 > GO:G protein-coupled receptor signaling pathway ; GO:0007186
Pfam:PF05995 CDO_I > GO:oxidation-reduction process ; GO:0055114
Pfam:PF05996 Fe_bilin_red > GO:phytochromobilin biosynthetic process ; GO:0010024
Pfam:PF05996 Fe_bilin_red > GO:oxidation-reduction process ; GO:0055114
Pfam:PF05997 Nop52 > GO:rRNA processing ; GO:0006364
Pfam:PF06003 SMN > GO:mRNA processing ; GO:0006397
Pfam:PF06005 ZapB > GO:FtsZ-dependent cytokinesis ; GO:0043093
Pfam:PF06005 ZapB > GO:cell septum assembly ; GO:0090529
Pfam:PF06007 PhnJ > GO:organic phosphonate catabolic process ; GO:0019700
Pfam:PF06008 Laminin_I > GO:regulation of cell adhesion ; GO:0030155
Pfam:PF06008 Laminin_I > GO:regulation of cell migration ; GO:0030334
Pfam:PF06008 Laminin_I > GO:regulation of embryonic development ; GO:0045995
Pfam:PF06009 Laminin_II > GO:cell adhesion ; GO:0007155
Pfam:PF06016 Reovirus_L2 > GO:7-methylguanosine mRNA capping ; GO:0006370
Pfam:PF06026 Rib_5-P_isom_A > GO:pentose-phosphate shunt, non-oxidative branch ; GO:0009052
Pfam:PF06027 SLC35F > GO:transmembrane transport ; GO:0055085
Pfam:PF06039 Mqo > GO:tricarboxylic acid cycle ; GO:0006099
Pfam:PF06046 Sec6 > GO:exocytosis ; GO:0006887
Pfam:PF06049 LSPR > GO:blood coagulation ; GO:0007596
Pfam:PF06052 3-HAO > GO:oxidation-reduction process ; GO:0055114
Pfam:PF06056 Terminase_5 > GO:viral capsid assembly ; GO:0019069
Pfam:PF06058 DCP1 > GO:deadenylation-dependent decapping of nuclear-transcribed mRNA ; GO:0000290
Pfam:PF06058 DCP1 > GO:positive regulation of catalytic activity ; GO:0043085
Pfam:PF06072 Herpes_US9 > GO:intracellular transport of virus ; GO:0075733
Pfam:PF06085 Rz1 > GO:viral release from host cell ; GO:0019076
Pfam:PF06085 Rz1 > GO:cytolysis ; GO:0019835
Pfam:PF06087 Tyr-DNA_phospho > GO:DNA repair ; GO:0006281
Pfam:PF06100 MCRA > GO:fatty acid metabolic process ; GO:0006631
Pfam:PF06102 RRP36 > GO:cleavage involved in rRNA processing ; GO:0000469
Pfam:PF06105 Aph-1 > GO:protein processing ; GO:0016485
Pfam:PF06105 Aph-1 > GO:positive regulation of catalytic activity ; GO:0043085
Pfam:PF06109 HlyE > GO:pathogenesis ; GO:0009405
Pfam:PF06109 HlyE > GO:hemolysis in other organism ; GO:0044179
Pfam:PF06116 RinB > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06119 NIDO > GO:cell-matrix adhesion ; GO:0007160
Pfam:PF06134 RhaA > GO:rhamnose metabolic process ; GO:0019299
Pfam:PF06144 DNA_pol3_delta > GO:DNA replication ; GO:0006260
Pfam:PF06151 Trehalose_recp > GO:detection of chemical stimulus involved in sensory perception of taste ; GO:0050912
Pfam:PF06154 CbeA_antitoxin > GO:positive regulation of cytoskeleton organization ; GO:0051495
Pfam:PF06156 YabA > GO:DNA replication ; GO:0006260
Pfam:PF06160 EzrA > GO:septin ring assembly ; GO:0000921
Pfam:PF06175 MiaE > GO:tRNA modification ; GO:0006400
Pfam:PF06179 Med22 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF06180 CbiK > GO:anaerobic cobalamin biosynthetic process ; GO:0019251
Pfam:PF06189 5-nucleotidase > GO:nucleotide metabolic process ; GO:0009117
Pfam:PF06206 CpeT > GO:protein-phycocyanobilin linkage ; GO:0017009
Pfam:PF06209 COBRA1 > GO:negative regulation of transcription, DNA-templated ; GO:0045892
Pfam:PF06211 BAMBI > GO:negative regulation of transforming growth factor beta receptor signaling pathway ; GO:0030512
Pfam:PF06211 BAMBI > GO:positive regulation of canonical Wnt signaling pathway ; GO:0090263
Pfam:PF06213 CobT > GO:cobalamin biosynthetic process ; GO:0009236
Pfam:PF06214 SLAM > GO:lymphocyte activation ; GO:0046649
Pfam:PF06221 zf-C2HC5 > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06236 MelC1 > GO:melanin biosynthetic process ; GO:0042438
Pfam:PF06237 DUF1011 > GO:riboflavin transport ; GO:0032218
Pfam:PF06246 Isy1 > GO:generation of catalytic spliceosome for second transesterification step ; GO:0000350
Pfam:PF06248 Zw10 > GO:mitotic cell cycle ; GO:0000278
Pfam:PF06253 MTTB > GO:methanogenesis ; GO:0015948
Pfam:PF06257 VEG > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06286 Coleoptericin > GO:defense response to bacterium ; GO:0042742
Pfam:PF06298 PsbY > GO:photosynthesis ; GO:0015979
Pfam:PF06308 ErmC > GO:response to antibiotic ; GO:0046677
Pfam:PF06315 AceK > GO:glucose metabolic process ; GO:0006006
Pfam:PF06317 Arena_RNA_pol > GO:viral genome replication ; GO:0019079
Pfam:PF06324 Pigment_DH > GO:response to light stimulus ; GO:0009416
Pfam:PF06327 DUF1053 > GO:cAMP biosynthetic process ; GO:0006171
Pfam:PF06331 Tfb5 > GO:nucleotide-excision repair ; GO:0006289
Pfam:PF06331 Tfb5 > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06333 Med13_C > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF06338 ComK > GO:establishment of competence for transformation ; GO:0030420
Pfam:PF06339 Ectoine_synth > GO:ectoine biosynthetic process ; GO:0019491
Pfam:PF06350 HSL_N > GO:cholesterol metabolic process ; GO:0008203
Pfam:PF06350 HSL_N > GO:lipid catabolic process ; GO:0016042
Pfam:PF06355 Aegerolysin > GO:hemolysis by symbiont of host erythrocytes ; GO:0019836
Pfam:PF06357 Omega-toxin > GO:defense response ; GO:0006952
Pfam:PF06357 Omega-toxin > GO:pathogenesis ; GO:0009405
Pfam:PF06367 Drf_FH3 > GO:cellular component organization ; GO:0016043
Pfam:PF06368 Met_asp_mut_E > GO:anaerobic glutamate catabolic process ; GO:0019670
Pfam:PF06369 Anemone_cytotox > GO:cation transport ; GO:0006812
Pfam:PF06369 Anemone_cytotox > GO:pore complex assembly ; GO:0046931
Pfam:PF06369 Anemone_cytotox > GO:hemolysis in other organism involved in symbiotic interaction ; GO:0052331
Pfam:PF06371 Drf_GBD > GO:actin cytoskeleton organization ; GO:0030036
Pfam:PF06372 Gemin6 > GO:spliceosomal complex assembly ; GO:0000245
Pfam:PF06373 CART > GO:activation of MAPKK activity ; GO:0000186
Pfam:PF06373 CART > GO:G protein-coupled receptor signaling pathway ; GO:0007186
Pfam:PF06373 CART > GO:adult feeding behavior ; GO:0008343
Pfam:PF06373 CART > GO:cellular response to starvation ; GO:0009267
Pfam:PF06373 CART > GO:negative regulation of appetite ; GO:0032099
Pfam:PF06374 NDUF_C2 > GO:mitochondrial electron transport, NADH to ubiquinone ; GO:0006120
Pfam:PF06379 RhaT > GO:hexose transmembrane transport ; GO:0008645
Pfam:PF06382 Protamine_like > GO:spermatogenesis ; GO:0007283
Pfam:PF06382 Protamine_like > GO:sperm chromatin condensation ; GO:0035092
Pfam:PF06385 Baculo_LEF-11 > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06385 Baculo_LEF-11 > GO:viral life cycle ; GO:0019058
Pfam:PF06386 GvpL_GvpF > GO:gas vesicle organization ; GO:0031412
Pfam:PF06387 Calcyon > GO:dopamine receptor signaling pathway ; GO:0007212
Pfam:PF06387 Calcyon > GO:clathrin coat assembly ; GO:0048268
Pfam:PF06389 Filo_VP24 > GO:viral process ; GO:0016032
Pfam:PF06390 NESP55 > GO:response to parathyroid hormone ; GO:0071107
Pfam:PF06392 Asr > GO:response to acidic pH ; GO:0010447
Pfam:PF06393 BID > GO:positive regulation of apoptotic process ; GO:0043065
Pfam:PF06396 AGTRAP > GO:angiotensin-activated signaling pathway ; GO:0038166
Pfam:PF06399 GFRP > GO:negative regulation of biosynthetic process ; GO:0009890
Pfam:PF06404 PSK > GO:cell population proliferation ; GO:0008283
Pfam:PF06412 TraD > GO:conjugation ; GO:0000746
Pfam:PF06415 iPGM_N > GO:glucose catabolic process ; GO:0006007
Pfam:PF06416 T3SS_NleG > GO:symbiont process ; GO:0044403
Pfam:PF06418 CTP_synth_N > GO:pyrimidine nucleotide biosynthetic process ; GO:0006221
Pfam:PF06419 COG6 > GO:intra-Golgi vesicle-mediated transport ; GO:0006891
Pfam:PF06420 Mgm101p > GO:mitochondrial genome maintenance ; GO:0000002
Pfam:PF06420 Mgm101p > GO:DNA repair ; GO:0006281
Pfam:PF06422 PDR_CDR > GO:transmembrane transport ; GO:0055085
Pfam:PF06423 GWT1 > GO:GPI anchor biosynthetic process ; GO:0006506
Pfam:PF06424 PRP1_N > GO:mRNA splicing, via spliceosome ; GO:0000398
Pfam:PF06426 SATase_N > GO:cysteine biosynthetic process from serine ; GO:0006535
Pfam:PF06427 UDP-g_GGTase > GO:protein glycosylation ; GO:0006486
Pfam:PF06431 Polyoma_lg_T_C > GO:DNA replication ; GO:0006260
Pfam:PF06432 GPI2 > GO:GPI anchor biosynthetic process ; GO:0006506
Pfam:PF06433 Me-amine-dh_H > GO:oxidation-reduction process ; GO:0055114
Pfam:PF06434 Aconitase_2_N > GO:tricarboxylic acid cycle ; GO:0006099
Pfam:PF06436 Pneumovirus_M2 > GO:regulation of viral transcription ; GO:0046782
Pfam:PF06437 ISN1 > GO:inosine salvage ; GO:0006190
Pfam:PF06437 ISN1 > GO:nucleotide metabolic process ; GO:0009117
Pfam:PF06440 DNA_pol3_theta > GO:DNA replication ; GO:0006260
Pfam:PF06442 DHFR_2 > GO:response to drug ; GO:0042493
Pfam:PF06442 DHFR_2 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF06444 NADH_dehy_S2_C > GO:mitochondrial electron transport, NADH to ubiquinone ; GO:0006120
Pfam:PF06444 NADH_dehy_S2_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF06446 Hepcidin > GO:cellular iron ion homeostasis ; GO:0006879
Pfam:PF06448 DUF1081 > GO:lipid transport ; GO:0006869
Pfam:PF06450 NhaB > GO:sodium ion transport ; GO:0006814
Pfam:PF06451 Moricin > GO:defense response to bacterium ; GO:0042742
Pfam:PF06452 CBM9_1 > GO:carbohydrate catabolic process ; GO:0016052
Pfam:PF06453 LT-IIB > GO:pathogenesis ; GO:0009405
Pfam:PF06455 NADH5_C > GO:ATP synthesis coupled electron transport ; GO:0042773
Pfam:PF06455 NADH5_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF06457 Ectatomin > GO:pathogenesis ; GO:0009405
Pfam:PF06459 RR_TM4-6 > GO:cellular calcium ion homeostasis ; GO:0006874
Pfam:PF06463 Mob_synth_C > GO:Mo-molybdopterin cofactor biosynthetic process ; GO:0006777
Pfam:PF06466 PCAF_N > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06470 SMC_hinge > GO:chromosome organization ; GO:0051276
Pfam:PF06472 ABC_membrane_2 > GO:transmembrane transport ; GO:0055085
Pfam:PF06478 Corona_RPol_N > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF06479 Ribonuc_2-5A > GO:mRNA processing ; GO:0006397
Pfam:PF06481 COX_ARM > GO:electron transport chain ; GO:0022900
Pfam:PF06481 COX_ARM > GO:oxidation-reduction process ; GO:0055114
Pfam:PF06484 Ten_N > GO:signal transduction ; GO:0007165
Pfam:PF06495 Transformer > GO:mRNA processing ; GO:0006397
Pfam:PF06495 Transformer > GO:female sex differentiation ; GO:0046660
Pfam:PF06506 PrpR_N > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF06507 Auxin_resp > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06507 Auxin_resp > GO:response to hormone ; GO:0009725
Pfam:PF06511 T3SS_TC > GO:pathogenesis ; GO:0009405
Pfam:PF06512 Na_trans_assoc > GO:sodium ion transport ; GO:0006814
Pfam:PF06514 PsbU > GO:photosynthesis ; GO:0015979
Pfam:PF06514 PsbU > GO:photosystem II stabilization ; GO:0042549
Pfam:PF06516 NUP > GO:transmembrane transport ; GO:0055085
Pfam:PF06519 TolA > GO:bacteriocin transport ; GO:0043213
Pfam:PF06529 Vert_IL3-reg_TF > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF06529 Vert_IL3-reg_TF > GO:circadian rhythm ; GO:0007623
Pfam:PF06530 Phage_antitermQ > GO:negative regulation of DNA-templated transcription, termination ; GO:0060567
Pfam:PF06536 Av_adeno_fibre > GO:virion attachment to host cell ; GO:0019062
Pfam:PF06546 Vert_HS_TF > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06553 BNIP3 > GO:positive regulation of apoptotic process ; GO:0043065
Pfam:PF06554 Olfactory_mark > GO:signal transduction ; GO:0007165
Pfam:PF06554 Olfactory_mark > GO:sensory perception of smell ; GO:0007608
Pfam:PF06559 DCD > GO:2'-deoxyribonucleotide metabolic process ; GO:0009394
Pfam:PF06560 GPI > GO:gluconeogenesis ; GO:0006094
Pfam:PF06560 GPI > GO:glycolytic process ; GO:0006096
Pfam:PF06573 Churchill > GO:multicellular organism development ; GO:0007275
Pfam:PF06573 Churchill > GO:positive regulation of transcription, DNA-templated ; GO:0045893
Pfam:PF06574 FAD_syn > GO:riboflavin biosynthetic process ; GO:0009231
Pfam:PF06578 YscK > GO:pathogenesis ; GO:0009405
Pfam:PF06580 His_kinase > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF06581 p31comet > GO:regulation of exit from mitosis ; GO:0007096
Pfam:PF06596 PsbX > GO:photosynthesis ; GO:0015979
Pfam:PF06609 TRI12 > GO:transmembrane transport ; GO:0055085
Pfam:PF06613 KorB_C > GO:negative regulation of transcription, DNA-templated ; GO:0045892
Pfam:PF06614 Neuromodulin > GO:regulation of growth ; GO:0040008
Pfam:PF06616 BsuBI_PstI_RE > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF06617 M-inducer_phosp > GO:protein dephosphorylation ; GO:0006470
Pfam:PF06617 M-inducer_phosp > GO:positive regulation of cell cycle G2/M phase transition ; GO:1902751
Pfam:PF06621 SIM_C > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06623 MHC_I_C > GO:immune response ; GO:0006955
Pfam:PF06623 MHC_I_C > GO:antigen processing and presentation ; GO:0019882
Pfam:PF06630 Exonuc_VIII > GO:nucleic acid phosphodiester bond hydrolysis ; GO:0090305
Pfam:PF06632 XRCC4 > GO:double-strand break repair ; GO:0006302
Pfam:PF06632 XRCC4 > GO:DNA recombination ; GO:0006310
Pfam:PF06635 NolV > GO:nodulation ; GO:0009877
Pfam:PF06638 Strabismus > GO:multicellular organism development ; GO:0007275
Pfam:PF06644 ATP11 > GO:protein-containing complex assembly ; GO:0065003
Pfam:PF06645 SPC12 > GO:signal peptide processing ; GO:0006465
Pfam:PF06663 DUF1170 > GO:regulation of signal transduction ; GO:0009966
Pfam:PF06667 PspB > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06667 PspB > GO:phage shock ; GO:0009271
Pfam:PF06668 ITI_HC_C > GO:hyaluronan metabolic process ; GO:0030212
Pfam:PF06682 SARAF > GO:regulation of store-operated calcium entry ; GO:2001256
Pfam:PF06699 PIG-F > GO:GPI anchor biosynthetic process ; GO:0006506
Pfam:PF06701 MIB_HERC2 > GO:protein ubiquitination ; GO:0016567
Pfam:PF06703 SPC25 > GO:signal peptide processing ; GO:0006465
Pfam:PF06713 bPH_4 > GO:bacteriocin immunity ; GO:0030153
Pfam:PF06720 Phi-29_GP16_7 > GO:viral DNA genome replication ; GO:0039693
Pfam:PF06723 MreB_Mbl > GO:cell morphogenesis ; GO:0000902
Pfam:PF06725 3D > GO:peptidoglycan turnover ; GO:0009254
Pfam:PF06728 PIG-U > GO:attachment of GPI anchor to protein ; GO:0016255
Pfam:PF06729 CENP-R > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF06729 CENP-R > GO:CENP-A containing nucleosome assembly ; GO:0034080
Pfam:PF06732 Pescadillo_N > GO:ribosome biogenesis ; GO:0042254
Pfam:PF06734 UL97 > GO:viral process ; GO:0016032
Pfam:PF06740 DUF1213 > GO:microtubule cytoskeleton organization ; GO:0000226
Pfam:PF06751 EutB > GO:cellular amino acid metabolic process ; GO:0006520
Pfam:PF06754 PhnG > GO:organic phosphonate transport ; GO:0015716
Pfam:PF06754 PhnG > GO:organic phosphonate metabolic process ; GO:0019634
Pfam:PF06756 S19 > GO:multicellular organism development ; GO:0007275
Pfam:PF06769 YoeB_toxin > GO:RNA catabolic process ; GO:0006401
Pfam:PF06775 Seipin > GO:lipid storage ; GO:0019915
Pfam:PF06784 UPF0240 > GO:mitochondrial respiratory chain complex I assembly ; GO:0032981
Pfam:PF06800 Sugar_transport > GO:carbohydrate transmembrane transport ; GO:0034219
Pfam:PF06807 Clp1 > GO:mRNA 3'-end processing ; GO:0031124
Pfam:PF06810 Phage_GP20 > GO:viral capsid assembly ; GO:0019069
Pfam:PF06815 RVT_connect > GO:RNA-dependent DNA biosynthetic process ; GO:0006278
Pfam:PF06816 NOD > GO:cell differentiation ; GO:0030154
Pfam:PF06817 RVT_thumb > GO:RNA-dependent DNA biosynthetic process ; GO:0006278
Pfam:PF06831 H2TH > GO:nucleotide-excision repair ; GO:0006289
Pfam:PF06849 DUF1246 > GO:IMP biosynthetic process ; GO:0006188
Pfam:PF06870 RNA_pol_I_A49 > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF06872 EspG > GO:pathogenesis ; GO:0009405
Pfam:PF06874 FBPase_2 > GO:gluconeogenesis ; GO:0006094
Pfam:PF06876 SCRL > GO:signal transduction ; GO:0007165
Pfam:PF06881 Elongin_A > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF06883 RNA_pol_Rpa2_4 > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF06899 WzyE > GO:enterobacterial common antigen biosynthetic process ; GO:0009246
Pfam:PF06905 FAIM1 > GO:negative regulation of apoptotic process ; GO:0043066
Pfam:PF06917 Pectate_lyase_2 > GO:pectin catabolic process ; GO:0045490
Pfam:PF06925 MGDG_synth > GO:glycolipid biosynthetic process ; GO:0009247
Pfam:PF06929 Rotavirus_VP3 > GO:viral process ; GO:0016032
Pfam:PF06936 Selenoprotein_S > GO:intracellular protein transport ; GO:0006886
Pfam:PF06941 NT5C > GO:deoxyribonucleotide catabolic process ; GO:0009264
Pfam:PF06951 PLA2G12 > GO:lipid catabolic process ; GO:0016042
Pfam:PF06953 ArsD > GO:negative regulation of transcription, DNA-templated ; GO:0045892
Pfam:PF06953 ArsD > GO:response to arsenic-containing substance ; GO:0046685
Pfam:PF06955 XET_C > GO:cellular glucan metabolic process ; GO:0006073
Pfam:PF06957 COPI_C > GO:intracellular protein transport ; GO:0006886
Pfam:PF06957 COPI_C > GO:vesicle-mediated transport ; GO:0016192
Pfam:PF06958 Pyocin_S > GO:pathogenesis ; GO:0009405
Pfam:PF06963 FPN1 > GO:iron ion transmembrane transport ; GO:0034755
Pfam:PF06964 Alpha-L-AF_C > GO:L-arabinose metabolic process ; GO:0046373
Pfam:PF06965 Na_H_antiport_1 > GO:sodium ion transport ; GO:0006814
Pfam:PF06965 Na_H_antiport_1 > GO:regulation of pH ; GO:0006885
Pfam:PF06971 Put_DNA-bind_N > GO:negative regulation of transcription, DNA-templated ; GO:0045892
Pfam:PF06971 Put_DNA-bind_N > GO:response to redox state ; GO:0051775
Pfam:PF06973 DUF1297 > GO:IMP biosynthetic process ; GO:0006188
Pfam:PF06984 MRP-L47 > GO:translation ; GO:0006412
Pfam:PF06988 NifT > GO:nitrogen fixation ; GO:0009399
Pfam:PF06990 Gal-3-0_sulfotr > GO:glycolipid biosynthetic process ; GO:0009247
Pfam:PF06992 Phage_lambda_P > GO:DNA replication initiation ; GO:0006270
Pfam:PF06994 Involucrin2 > GO:keratinocyte differentiation ; GO:0030216
Pfam:PF07012 Curlin_rpt > GO:cell adhesion ; GO:0007155
Pfam:PF07022 Phage_CI_repr > GO:negative regulation of transcription, DNA-templated ; GO:0045892
Pfam:PF07034 ORC3_N > GO:DNA replication ; GO:0006260
Pfam:PF07057 TraI > GO:conjugation ; GO:0000746
Pfam:PF07058 MAP70 > GO:cytoskeleton organization ; GO:0007010
Pfam:PF07074 TRAP-gamma > GO:SRP-dependent cotranslational protein targeting to membrane ; GO:0006614
Pfam:PF07086 Jagunal > GO:endoplasmic reticulum organization ; GO:0007029
Pfam:PF07109 Mg-por_mtran_C > GO:chlorophyll biosynthetic process ; GO:0015995
Pfam:PF07111 HCR > GO:cell differentiation ; GO:0030154
Pfam:PF07123 PsbW > GO:photosynthesis ; GO:0015979
Pfam:PF07127 Nodulin_late > GO:nodule morphogenesis ; GO:0009878
Pfam:PF07137 VDE > GO:oxidation-reduction process ; GO:0055114
Pfam:PF07147 PDCD9 > GO:translation ; GO:0006412
Pfam:PF07148 MalM > GO:carbohydrate transport ; GO:0008643
Pfam:PF07156 Prenylcys_lyase > GO:prenylcysteine catabolic process ; GO:0030328
Pfam:PF07156 Prenylcys_lyase > GO:oxidation-reduction process ; GO:0055114
Pfam:PF07160 SKA1 > GO:chromosome segregation ; GO:0007059
Pfam:PF07160 SKA1 > GO:cell division ; GO:0051301
Pfam:PF07163 Pex26 > GO:protein import into peroxisome membrane ; GO:0045046
Pfam:PF07167 PhaC_N > GO:poly-hydroxybutyrate biosynthetic process ; GO:0042619
Pfam:PF07168 Ureide_permease > GO:nitrogen compound transport ; GO:0071705
Pfam:PF07178 TraL > GO:conjugation ; GO:0000746
Pfam:PF07180 CaiF_GrlA > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF07194 P2 > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF07194 P2 > GO:movement of cell or subcellular component ; GO:0006928
Pfam:PF07195 FliD_C > GO:cell adhesion ; GO:0007155
Pfam:PF07196 Flagellin_IN > GO:movement of cell or subcellular component ; GO:0006928
Pfam:PF07196 Flagellin_IN > GO:bacterial-type flagellum organization ; GO:0044781
Pfam:PF07201 HrpJ > GO:pathogenesis ; GO:0009405
Pfam:PF07201 HrpJ > GO:secretion ; GO:0046903
Pfam:PF07212 Hyaluronidase_1 > GO:capsule polysaccharide biosynthetic process ; GO:0045227
Pfam:PF07213 DAP10 > GO:positive regulation of phosphatidylinositol 3-kinase signaling ; GO:0014068
Pfam:PF07213 DAP10 > GO:regulation of immune response ; GO:0050776
Pfam:PF07224 Chlorophyllase > GO:chlorophyll catabolic process ; GO:0015996
Pfam:PF07231 Hs1pro-1_N > GO:defense response ; GO:0006952
Pfam:PF07259 ProSAAS > GO:negative regulation of endopeptidase activity ; GO:0010951
Pfam:PF07260 ANKH > GO:phosphate ion transmembrane transport ; GO:0035435
Pfam:PF07263 DMP1 > GO:ossification ; GO:0001503
Pfam:PF07263 DMP1 > GO:extracellular matrix organization ; GO:0030198
Pfam:PF07271 Cytadhesin_P30 > GO:heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules ; GO:0007157
Pfam:PF07271 Cytadhesin_P30 > GO:pathogenesis ; GO:0009405
Pfam:PF07284 BCHF > GO:photosynthesis, dark reaction ; GO:0019685
Pfam:PF07284 BCHF > GO:bacteriochlorophyll biosynthetic process ; GO:0030494
Pfam:PF07291 MauE > GO:methylamine metabolic process ; GO:0030416
Pfam:PF07297 DPM2 > GO:dolichol metabolic process ; GO:0019348
Pfam:PF07307 HEPPP_synt_1 > GO:menaquinone biosynthetic process ; GO:0009234
Pfam:PF07309 FlaF > GO:bacterial-type flagellum organization ; GO:0044781
Pfam:PF07340 Herpes_IE1 > GO:regulation of viral process ; GO:0050792
Pfam:PF07347 CI-B14_5a > GO:ATP synthesis coupled electron transport ; GO:0042773
Pfam:PF07352 Phage_Mu_Gam > GO:DNA protection ; GO:0042262
Pfam:PF07354 Sp38 > GO:binding of sperm to zona pellucida ; GO:0007339
